feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
Sox5	type	wound	1.78326823056171	0.111035666501306	9.65596969776008e-55	2.10776024259677e-53	CPLM	1.01	2038	358	82
Npas3	type	wound	1.87133549555864	0.116718670423736	1.42972414905698e-54	3.03419236077649e-53	CPLM	1.01	2038	333	84
Camk1d	type	wound	-1.37353664966308	0.0859511966242698	3.02233955862025e-54	6.24072276428613e-53	CPLM	1.01	2038	823	60
Auts2	type	wound	1.48011101135541	0.0930338415649853	8.30591683875718e-54	1.66992643810802e-52	CPLM	1.01	2038	528	74
Dpp6	type	wound	2.47619459245501	0.157072880485464	6.44678360738173e-53	1.2629083784717e-51	CPLM	1.01	2038	270	87
Tenm4	type	wound	2.53317667790071	0.162568895902751	8.35615217426979e-52	1.59602506528553e-50	CPLM	1.01	2038	288	86
Col1a2	type	wound	-3.33284139721904	0.214241954008967	1.19714995438921e-51	2.23078674427647e-50	CPLM	1.01	2038	706	65
Gpc5	type	wound	2.99977836414057	0.193299879929879	2.02416851746486e-51	3.68205892224561e-50	CPLM	1.01	2038	418	79
March1	type	wound	3.70403878809405	0.241552573712918	2.61505368283028e-50	4.64628142716821e-49	CPLM	1.01	2038	288	86
Erc2	type	wound	2.74005193535885	0.180067360391504	1.31729971049392e-49	2.28731131549398e-48	CPLM	1.01	2038	228	89
Inpp4b	type	wound	1.77673155237384	0.117362756120368	3.83390072505388e-49	6.50911145320258e-48	CPLM	1.01	2038	351	83
Dlgap1	type	wound	4.20146873716113	0.278203892642783	6.32614667604699e-49	1.03893935403441e-47	CPLM	1.01	2038	390	81
Sgcd	type	wound	1.28396981698302	0.0850234084414996	6.39138084288183e-49	1.03893935403441e-47	CPLM	1.01	2038	520	74
Ebf1	type	wound	-1.47103902913201	0.0974924363511239	7.59124162275899e-49	1.20827262495581e-47	CPLM	1.01	2038	750	63
Schip1	type	wound	1.86150500068511	0.123752044729152	1.43033455682722e-48	2.18555120283198e-47	CPLM	1.01	2038	328	84
Thsd7b	type	wound	3.43388999018882	0.228267155650511	1.40951896498455e-48	2.18555120283198e-47	CPLM	1.01	2038	297	85
Hdac9	type	wound	2.11806063166177	0.141526218570334	4.03143803299537e-48	6.03925226903621e-47	CPLM	1.01	2038	339	83
Sugct	type	wound	2.76384108877987	0.184740739458411	4.32586383812265e-48	6.35569225447251e-47	CPLM	1.01	2038	262	87
Pcdh15	type	wound	5.06182848825197	0.345792518861943	3.27251291620152e-46	4.71735824146785e-45	CPLM	1.01	2038	465	77
Nlgn1	type	wound	3.0149228022394	0.205990330768792	3.36548306474966e-46	4.76153529901619e-45	CPLM	1.01	2038	274	87
App	type	wound	1.14300710761049	0.0781531129231763	3.89602837989544e-46	5.41193760407294e-45	CPLM	1.01	2038	663	67
Rgs6	type	wound	2.26649901099903	0.156301138640717	2.02486234531211e-45	2.76249077110437e-44	CPLM	1.01	2038	247	88
Sptbn1	type	wound	-1.85090896610796	0.127670499905268	2.11508672242262e-45	2.83495834373839e-44	CPLM	1.01	2038	556	73
Anks1b	type	wound	4.81103627532978	0.331903366826343	2.17897176292952e-45	2.87023177047957e-44	CPLM	1.01	2038	372	82
Ptprj	type	wound	1.74338606606458	0.120364271304915	2.52084186834223e-45	3.26427658883637e-44	CPLM	1.01	2038	410	80
Adgrl3	type	wound	3.07049912009523	0.212783495807481	5.14060588887912e-45	6.54570483183941e-44	CPLM	1.01	2038	263	87
Negr1	type	wound	1.50774569467316	0.104497853788506	5.25487963517935e-45	6.58152137914266e-44	CPLM	1.01	2038	397	81
Ntm	type	wound	4.00768199086841	0.278853198815957	1.10309892022106e-44	1.35930254040144e-43	CPLM	1.01	2038	266	87
Frmd4a	type	wound	1.74749773131511	0.121675285707574	1.25818073159193e-44	1.52579377608926e-43	CPLM	1.01	2038	344	83
Lingo2	type	wound	4.53322378514114	0.317560159927985	3.91347340921502e-44	4.67170888225043e-43	CPLM	1.01	2038	387	81
Tenm3	type	wound	1.85620949959385	0.130197174848641	4.96459125664705e-44	5.83530418473592e-43	CPLM	1.01	2038	303	85
Trpm3	type	wound	3.67001973185292	0.257869004329949	6.8563196286947e-44	7.9367093883678e-43	CPLM	1.01	2038	273	87
Sema6d	type	wound	2.13020533749644	0.151293744099478	4.92082839239831e-43	5.6112132713318e-42	CPLM	1.01	2038	236	88
Cacna2d3	type	wound	3.16919907426406	0.225950387876348	9.84265535088799e-43	1.10585127765859e-41	CPLM	1.01	2038	225	89
Ctnnd2	type	wound	3.50756965536945	0.250321747116958	1.1758129667618e-42	1.3019146472551e-41	CPLM	1.01	2038	244	88
Kcnq5	type	wound	2.09782704141642	0.150122507910352	1.91812833127132e-42	2.09350006441613e-41	CPLM	1.01	2038	254	88
Nfia	type	wound	-1.24909187135462	0.0893995976847584	1.97027042588299e-42	2.12012197940085e-41	CPLM	1.01	2038	713	65
Camta1	type	wound	1.68299491859775	0.120530563748766	2.20501535380054e-42	2.33976629208835e-41	CPLM	1.01	2038	314	85
Adarb2	type	wound	2.47251993850981	0.177912357037192	5.11444595698408e-42	5.35265302895321e-41	CPLM	1.01	2038	256	87
Cadps2	type	wound	1.67959225634774	0.121005110998429	6.3576049461142e-42	6.56379753896115e-41	CPLM	1.01	2038	303	85
Lrp1b	type	wound	5.34629760917861	0.387558894395028	1.88623262504128e-41	1.92144230070872e-40	CPLM	1.01	2038	556	73
Dab1	type	wound	4.50585150788907	0.327539595244613	3.05773863222357e-41	3.0738319934458e-40	CPLM	1.01	2038	303	85
Skint6	type	wound	2.69525401300418	0.196889187103332	7.16790795337528e-41	7.11205412516716e-40	CPLM	1.01	2038	205	90
Col3a1	type	wound	-2.90416224600134	0.212369944236593	8.56936883316903e-41	8.39358690838608e-40	CPLM	1.01	2038	521	74
Cpa6	type	wound	3.37421725149969	0.247731119424986	1.70081009465882e-40	1.64483406622701e-39	CPLM	1.01	2038	226	89
Skint5	type	wound	2.29975888215615	0.169451304238897	3.13042275796465e-40	2.98955373385624e-39	CPLM	1.01	2038	229	89
Nrg1	type	wound	4.77222868189172	0.352896666015642	5.75809050695932e-40	5.43108783619373e-39	CPLM	1.01	2038	324	84
Dock10	type	wound	2.07953228456224	0.153831525668999	6.11146068400255e-40	5.69409263729018e-39	CPLM	1.01	2038	248	88
Col1a1	type	wound	-3.55473029282206	0.264028798779339	1.20952496832096e-39	1.11334587445448e-38	CPLM	1.01	2038	606	70
Ghr	type	wound	-1.3771460993072	0.102986559887169	3.75170843010174e-39	3.41226814356873e-38	CPLM	1.01	2038	606	70
Pde10a	type	wound	1.82185626362876	0.136322822300713	4.13215290929173e-39	3.71407626199869e-38	CPLM	1.01	2038	256	87
Grik2	type	wound	4.10805746170504	0.308742501463343	8.50205043903124e-39	7.55298434351147e-38	CPLM	1.01	2038	233	89
Ank3	type	wound	2.24976247565919	0.171997672801914	1.33962131029209e-37	1.17640308168179e-36	CPLM	1.01	2038	323	84
Arhgap15	type	wound	1.36855720028455	0.105213001859182	3.23045082440623e-37	2.80461867027995e-36	CPLM	1.01	2038	346	83
Nrxn1	type	wound	5.00148518679789	0.386215500001738	6.46227840238131e-37	5.54739404429137e-36	CPLM	1.01	2038	302	85
Csmd1	type	wound	2.49827210048742	0.193005417955208	6.9405679674108e-37	5.89177103011317e-36	CPLM	1.01	2038	466	77
Slc7a11	type	wound	3.42502552245126	0.26512743158324	9.4458518834278e-37	7.93036355927345e-36	CPLM	1.01	2038	224	89
Pcdh9	type	wound	2.17609410891242	0.169879102278599	3.47121036328665e-36	2.882613823425e-35	CPLM	1.01	2038	291	86
Agbl4	type	wound	5.17231717022501	0.404252507814307	4.14560690611649e-36	3.40563836158387e-35	CPLM	1.01	2038	348	83
Astn2	type	wound	4.89085100592125	0.382602499684749	4.76289846487798e-36	3.87112173102849e-35	CPLM	1.01	2038	330	84
Phactr1	type	wound	2.16248422204356	0.16923196975643	5.04822207811955e-36	4.05983333440351e-35	CPLM	1.01	2038	207	90
Drg1	type	wound	2.25175209863034	0.176328959695055	5.55549712703661e-36	4.4212497969333e-35	CPLM	1.01	2038	205	90
Nav3	type	wound	1.98179205819532	0.15541534958033	6.92960888425584e-36	5.45795998718708e-35	CPLM	1.01	2038	263	87
Kirrel3	type	wound	2.52886676849468	0.199309495347721	1.47017713485e-35	1.14613809288306e-34	CPLM	1.01	2038	214	89
Grid2	type	wound	5.36183889898641	0.424095537291798	2.50587396089634e-35	1.93382596578263e-34	CPLM	1.01	2038	455	78
Pde1c	type	wound	3.22693105708831	0.257605672477075	9.83419727943525e-35	7.51332672148853e-34	CPLM	1.01	2038	226	89
Erbb4	type	wound	5.04768002530387	0.404221178721601	1.5551284927949e-34	1.17635462227258e-33	CPLM	1.01	2038	319	84
Kcnd2	type	wound	3.65196217001831	0.294740365484709	4.80601787148108e-34	3.59980162138387e-33	CPLM	1.01	2038	232	89
Meg3	type	wound	-4.38153000537571	0.353904942735229	5.39106303321963e-34	3.99880791978621e-33	CPLM	1.01	2038	691	66
Dgkb	type	wound	4.3690416132474	0.355403072943159	1.47853635364586e-33	1.08615555210138e-32	CPLM	1.01	2038	309	85
Alcam	type	wound	2.17869538489563	0.179057418256949	6.24473964991853e-33	4.54379151670262e-32	CPLM	1.01	2038	238	88
Tenm2	type	wound	2.53984988100481	0.209455302164767	1.00351629041789e-32	7.23289099886104e-32	CPLM	1.01	2038	425	79
Fat3	type	wound	3.8016081419973	0.316340413158981	3.43581411001303e-32	2.45323549537379e-31	CPLM	1.01	2038	211	90
Tmem132d	type	wound	4.37321774101704	0.365770550402093	6.8559124484787e-32	4.84992325059049e-31	CPLM	1.01	2038	261	87
Ptprn2	type	wound	4.03125017766072	0.33740689223043	7.53822215958405e-32	5.28367131185524e-31	CPLM	1.01	2038	225	89
Nav2	type	wound	1.54509773851446	0.130317949696703	2.09853861866916e-31	1.45753045878476e-30	CPLM	1.01	2038	332	84
Unc5d	type	wound	3.93060470183427	0.331760211660118	2.31109603588926e-31	1.59070033461207e-30	CPLM	1.01	2038	212	90
Slc24a3	type	wound	1.9544573823666	0.16519582751453	2.78038940256206e-31	1.8966227710334e-30	CPLM	1.01	2038	211	90
Ctnna2	type	wound	4.75084330453939	0.402007029900986	3.22608185494276e-31	2.18117392670466e-30	CPLM	1.01	2038	342	83
Sntg1	type	wound	4.20348508827263	0.358333601279591	8.49061297632778e-31	5.69020027536353e-30	CPLM	1.01	2038	288	86
Zfp536	type	wound	1.5936917757419	0.137382369396902	3.5636461933755e-30	2.36750060151207e-29	CPLM	1.01	2038	224	89
Frmpd4	type	wound	4.12211248855221	0.356097454430066	4.66596211755116e-30	3.07309918776645e-29	CPLM	1.01	2038	233	89
Diaph2	type	wound	-1.08582005340046	0.0944314799906399	1.0843923152982e-29	7.08098913579337e-29	CPLM	1.01	2038	596	71
Cacna1c	type	wound	1.5175586895353	0.133493309514713	4.45050321509546e-29	2.8815122511296e-28	CPLM	1.01	2038	248	88
Adgrb3	type	wound	4.42872693424888	0.391118025116633	7.20478006383379e-29	4.62558988972186e-28	CPLM	1.01	2038	222	89
Grm8	type	wound	4.68053016782299	0.414988330791739	1.16126730031931e-28	7.39340181203291e-28	CPLM	1.01	2038	277	86
Epha6	type	wound	5.4102861043415	0.47995272698733	1.2403962997663e-28	7.83192374397895e-28	CPLM	1.01	2038	345	83
B3galt1	type	wound	2.56601257251309	0.228575359789047	2.03596670699482e-28	1.27498242962627e-27	CPLM	1.01	2038	215	89
Utrn	type	wound	-0.879123961212663	0.0785022957071065	2.72556027240982e-28	1.69294963261878e-27	CPLM	1.01	2038	730	64
Dcc	type	wound	4.84865270522385	0.436922123393912	7.97728961124626e-28	4.91503972821947e-27	CPLM	1.01	2038	339	83
Galnt17	type	wound	1.60908550109103	0.145172404043774	9.18094335433129e-28	5.61139257816728e-27	CPLM	1.01	2038	262	87
Il1rapl1	type	wound	5.11199442249178	0.46361336355526	1.68122361870521e-27	1.01940860689744e-26	CPLM	1.01	2038	240	88
Ncam2	type	wound	1.78578364832267	0.162737304926334	2.92803345506828e-27	1.76143114934816e-26	CPLM	1.01	2038	225	89
Dock9	type	wound	-1.17695618934227	0.107458492176725	3.63618529870102e-27	2.17034810016217e-26	CPLM	1.01	2038	528	74
Pde4b	type	wound	1.40526062686889	0.128779309462387	5.54312208835139e-27	3.28290331434144e-26	CPLM	1.01	2038	227	89
Palld	type	wound	1.40613165268289	0.129136948141422	7.07341308334305e-27	4.15699045821084e-26	CPLM	1.01	2038	261	87
L3mbtl4	type	wound	4.69002387897454	0.432810371773356	1.21779433983642e-26	7.10225095904597e-26	CPLM	1.01	2038	206	90
Fgf14	type	wound	3.25167979271281	0.300129239645432	1.24250097995259e-26	7.1914450657862e-26	CPLM	1.01	2038	240	88
Ext1	type	wound	-1.47298964055903	0.135983902943415	1.27075509430524e-26	7.29967588006922e-26	CPLM	1.01	2038	472	77
Enox1	type	wound	1.53328231256879	0.141940088981454	1.72749742320608e-26	9.84931366663763e-26	CPLM	1.01	2038	212	90
Grip1	type	wound	3.27259834074005	0.303145820805116	1.8539958166447e-26	1.04922429919745e-25	CPLM	1.01	2038	207	90
Nfat5	type	wound	-1.62508413623098	0.15065369916462	2.02506355256045e-26	1.13760923099719e-25	CPLM	1.01	2038	446	78
Ahnak	type	wound	-1.50908990308361	0.140768526240132	4.00780372791404e-26	2.2350087942528e-25	CPLM	1.01	2038	437	79
Sox6	type	wound	1.70572963840791	0.159232104808069	4.35597741903347e-26	2.41157010734896e-25	CPLM	1.01	2038	212	90
Grm7	type	wound	5.13192692923475	0.481831050128253	8.14415022102456e-26	4.47635307112429e-25	CPLM	1.01	2038	297	85
Samd12	type	wound	1.54700050940304	0.145269507018319	8.28700508327047e-26	4.5223370597276e-25	CPLM	1.01	2038	249	88
Pdss2	type	wound	1.46052861279547	0.137254246430542	9.00147569617784e-26	4.87739534175878e-25	CPLM	1.01	2038	237	88
Cntn4	type	wound	5.55742102687976	0.524960694394053	1.56770718446659e-25	8.43470626008784e-25	CPLM	1.01	2038	341	83
Immp2l	type	wound	1.11592421056998	0.105425814767227	1.59060572963538e-25	8.49806138070932e-25	CPLM	1.01	2038	391	81
Rsrp1	type	wound	-2.69426382457905	0.255604638484966	2.48530855324224e-25	1.31859426019241e-24	CPLM	1.01	2038	441	78
Nell1	type	wound	4.65692972696197	0.443814483210014	4.0198877888696e-25	2.11806501427336e-24	CPLM	1.01	2038	226	89
Tcf4	type	wound	-0.907556728516346	0.0870704108809113	8.07982958567639e-25	4.19931279146719e-24	CPLM	1.01	2038	643	68
Cntn5	type	wound	5.6113237095925	0.538327593774344	8.04988336419577e-25	4.19931279146719e-24	CPLM	1.01	2038	354	83
Csmd3	type	wound	5.30275795220867	0.509158901334228	8.79611162015436e-25	4.54069545797158e-24	CPLM	1.01	2038	332	84
Alpk1	type	wound	1.6578476127455	0.159286404179476	9.41097458117518e-25	4.82549300672338e-24	CPLM	1.01	2038	208	90
Zfand3	type	wound	-1.45897779445297	0.140653271230508	1.33478240377854e-24	6.79849170991202e-24	CPLM	1.01	2038	398	80
Ldb2	type	wound	-1.15711450837996	0.111596920906634	1.3913036023436e-24	7.03944339199015e-24	CPLM	1.01	2038	526	74
Lncpint	type	wound	-1.84232419353375	0.17850786960339	2.23979231755201e-24	1.12579034908535e-23	CPLM	1.01	2038	361	82
Hs6st3	type	wound	2.24488710768155	0.217853476532412	2.62684886009129e-24	1.31170753536585e-23	CPLM	1.01	2038	259	87
Ddx5	type	wound	-2.14431400574807	0.208235991686056	2.81649642506154e-24	1.39727484983572e-23	CPLM	1.01	2038	437	79
Srrm2	type	wound	-2.06129584453294	0.200243038902838	2.91696141834758e-24	1.43777969265649e-23	CPLM	1.01	2038	356	83
Dmd	type	wound	0.871177977294256	0.0848212954383561	3.66804506105327e-24	1.79640155554147e-23	CPLM	1.01	2038	519	75
Sorcs1	type	wound	4.81348960865609	0.469144564369982	4.07196147495218e-24	1.98151501074106e-23	CPLM	1.01	2038	215	89
Mir99ahg	type	wound	-0.821046136636929	0.0801765506115549	4.94110041597096e-24	2.38924096063406e-23	CPLM	1.01	2038	731	64
Zfp521	type	wound	-1.30041561780496	0.127154346888206	5.63707101319356e-24	2.70863034847791e-23	CPLM	1.01	2038	457	78
Dlc1	type	wound	-0.924999811968199	0.0907271434730304	7.68907573374407e-24	3.6715336628628e-23	CPLM	1.01	2038	630	69
Dapk1	type	wound	-1.2170205141197	0.119764092876534	1.06782624669396e-23	5.0672003259266e-23	CPLM	1.01	2038	431	79
Fgf12	type	wound	1.07749830340551	0.10609978087734	1.13550442303073e-23	5.35509493330542e-23	CPLM	1.01	2038	308	85
Myo16	type	wound	1.31585385715505	0.129769218125383	1.32161424645215e-23	6.19456002631559e-23	CPLM	1.01	2038	217	89
Airn	type	wound	-1.15100022673264	0.113596651290152	1.42332017170243e-23	6.630589092565e-23	CPLM	1.01	2038	483	76
Rbms1	type	wound	-1.05046500968915	0.103722016207498	1.48919978268649e-23	6.89544626649986e-23	CPLM	1.01	2038	516	75
Morrbid	type	wound	1.30231553407582	0.128848910138602	1.81579619227366e-23	8.35703789697035e-23	CPLM	1.01	2038	273	87
Rbm39	type	wound	-1.51177048440752	0.150411676019095	3.13744425245852e-23	1.43533377777144e-22	CPLM	1.01	2038	398	80
Rian	type	wound	-2.50835052536747	0.252969223482922	1.15108156053145e-22	5.2346804300359e-22	CPLM	1.01	2038	339	83
Dleu2	type	wound	-1.32998252433895	0.134415854870746	1.40786356259259e-22	6.36454296935347e-22	CPLM	1.01	2038	413	80
Pbx1	type	wound	-0.965987799198991	0.0976624388806245	1.45490938715488e-22	6.53853395168427e-22	CPLM	1.01	2038	559	73
Magi1	type	wound	-0.836566238134007	0.0850165263696766	2.36410404487305e-22	1.05624297677369e-21	CPLM	1.01	2038	693	66
Mgat5	type	wound	1.27911197659081	0.130120581725433	2.59529693514744e-22	1.15279468514689e-21	CPLM	1.01	2038	230	89
Ptprt	type	wound	5.29264059726806	0.538995255847728	2.87353389712151e-22	1.26900572104094e-21	CPLM	1.01	2038	286	86
Thsd4	type	wound	1.21485802280476	0.124867000480169	6.73074461335567e-22	2.95533843942743e-21	CPLM	1.01	2038	257	87
Robo1	type	wound	0.827140997932343	0.0852768273908003	8.89604779892304e-22	3.88376029621555e-21	CPLM	1.01	2038	472	77
2210408I21Rik	type	wound	1.24314955673	0.129765607110635	2.70870628783345e-21	1.17582477494588e-20	CPLM	1.01	2038	260	87
Chsy3	type	wound	1.53318468100179	0.16007798460165	2.76513488817028e-21	1.19353844890514e-20	CPLM	1.01	2038	237	88
Rbm25	type	wound	-1.73654807325743	0.182370878929617	4.62451122643211e-21	1.98490257134502e-20	CPLM	1.01	2038	386	81
Rhoj	type	wound	-1.33595552090356	0.140518307787601	5.2961641327211e-21	2.26048569687091e-20	CPLM	1.01	2038	387	81
Gria4	type	wound	1.33257918667453	0.140625713370401	7.05900487621177e-21	2.99615540301433e-20	CPLM	1.01	2038	222	89
Zeb2	type	wound	-1.1414156770766	0.120682760277964	8.33193432654803e-21	3.51690487595729e-20	CPLM	1.01	2038	450	78
Cdkal1	type	wound	0.947570318259476	0.100513167022843	1.1028639594715e-20	4.62960475294629e-20	CPLM	1.01	2038	366	82
Rrbp1	type	wound	-1.7684162218167	0.188368677996346	1.57749605507978e-20	6.58583052503254e-20	CPLM	1.01	2038	307	85
Frmd4b	type	wound	1.07611378166288	0.115202842372658	2.41745924822755e-20	1.00377112263361e-19	CPLM	1.01	2038	282	86
Zeb1	type	wound	-1.1494585054654	0.123820701171485	4.07411913731866e-20	1.68250109238457e-19	CPLM	1.01	2038	458	78
Cntnap5b	type	wound	5.57278703909184	0.600845095933094	4.39163118974672e-20	1.80387431664865e-19	CPLM	1.01	2038	281	86
Col23a1	type	wound	1.45545149558864	0.157386850718705	5.61341839780135e-20	2.29339660744398e-19	CPLM	1.01	2038	237	88
Mgat4c	type	wound	5.24584728238573	0.568613840231318	6.83318128345726e-20	2.77688856412838e-19	CPLM	1.01	2038	270	87
Cux1	type	wound	1.24015937991919	0.134790798983634	8.5498982242454e-20	3.45614933509179e-19	CPLM	1.01	2038	242	88
Slc9a9	type	wound	1.08086366893664	0.11764809794291	9.63350304666843e-20	3.87368227771299e-19	CPLM	1.01	2038	277	86
Il1rapl2	type	wound	5.96478934380426	0.649549499309904	1.000994979495e-19	4.00397991797999e-19	CPLM	1.01	2038	273	87
Stox2	type	wound	-0.943177239271045	0.103388797320328	1.71192206193862e-19	6.81202320479743e-19	CPLM	1.01	2038	543	73
Man1a	type	wound	-1.0173339348601	0.112240111243043	2.87707789061702e-19	1.13890544478311e-18	CPLM	1.01	2038	489	76
Add3	type	wound	-1.70308294658004	0.188710915866317	4.05784137384429e-19	1.5980364998026e-18	CPLM	1.01	2038	300	85
Dlgap2	type	wound	4.97369419025755	0.55129685925954	4.16677746861011e-19	1.63252204411186e-18	CPLM	1.01	2038	205	90
Arl15	type	wound	-1.16092390564762	0.128823385997199	4.5512914046721e-19	1.77407481284158e-18	CPLM	1.246	2038	471	77
Tmtc2	type	wound	1.1477874684208	0.127397274262137	4.64135540812938e-19	1.79999773188368e-18	CPLM	1.01	2038	234	89
Gls	type	wound	-1.64002923229317	0.182163551360926	4.91151168969369e-19	1.89514895501312e-18	CPLM	1.01	2038	269	87
Spag16	type	wound	5.93518002598658	0.659751651167205	5.22104548952946e-19	2.00446168542739e-18	CPLM	1.01	2038	266	87
Ppp3ca	type	wound	-0.967129838603733	0.107648007356351	5.79383365310545e-19	2.21324445548628e-18	CPLM	1.01	2038	533	74
Ddx17	type	wound	-2.6211120423714	0.294274312442999	1.13469364494886e-18	4.31296489920861e-18	CPLM	1.01	2038	393	81
Arhgap24	type	wound	1.01009057291303	0.11377939404014	1.46410420279588e-18	5.53750302443591e-18	CPLM	1.01	2038	335	84
Wdpcp	type	wound	1.16405164365414	0.131485981358778	1.81052861456659e-18	6.81400917009297e-18	CPLM	1.01	2038	228	89
Mdga2	type	wound	5.09516301307264	0.57662267257158	2.09333471102427e-18	7.83974372167913e-18	CPLM	1.01	2038	243	88
Gm47283	type	wound	-1.56491311470096	0.177175390861482	2.16024123293815e-18	8.05085025348655e-18	CPLM	1.01	2038	315	85
Gnaq	type	wound	-1.07733924569761	0.122008750116312	2.20817690415811e-18	8.18954929503297e-18	CPLM	1.01	2038	416	80
Dock4	type	wound	-0.808213932039673	0.0916098213124155	2.35879441426494e-18	8.70588856279427e-18	CPLM	1.01	2038	558	73
4930402H24Rik	type	wound	1.06855468272419	0.121204281806731	2.48808204748209e-18	9.13891675132845e-18	CPLM	1.01	2038	250	88
Ank2	type	wound	0.759259046431291	0.0863528949504167	3.0479446439242e-18	1.11417689375985e-17	CPLM	1.01	2038	454	78
Atrx	type	wound	-1.53892705777144	0.175895037508565	4.41870109632413e-18	1.6075655417103e-17	CPLM	1.01	2038	321	84
Srsf5	type	wound	-2.66743588121138	0.307343600219703	8.02415008661577e-18	2.90542685600685e-17	CPLM	1.01	2038	327	84
Cdk14	type	wound	0.820525960741844	0.0949222075931555	1.07726996751586e-17	3.88223705274584e-17	CPLM	1.01	2038	404	80
